"mae.rf","mae.lasso","mae.ridge","mae.elast","corr.rf","corr.lasso","corr.ridge","corr.elast"
12.1877295729115,9.44493590585804,11.0871044413077,9.2989035878315,0.513278737950477,0.76027835012871,0.788862852845367,0.770728907959675
11.5395953184512,9.87831851169573,10.6427261888164,9.70573571225335,0.314066443470038,0.594900929523885,0.684484732106712,0.623101945663005
10.7516484283931,9.22551366033329,10.4315300246048,9.07493042450655,0.529668526026457,0.657010367210018,0.674551540597237,0.671850777187455
10.9579270103862,8.09432255453799,9.99659699890003,8.00040436583489,0.523129905856177,0.707062496250837,0.675830333893509,0.715386586458422
10.8658373345205,9.16799659972942,10.5655183228417,9.11470018756726,0.434966249790287,0.676674124098718,0.704349566025156,0.685746345609221
11.853500872642,10.8161067729843,11.069408522218,10.6795737846585,0.44419996132698,0.671490680106887,0.741338004945954,0.689400331479203
10.4329677986313,9.33670057211742,10.3591681891776,9.20966603738433,0.450113873329154,0.652930250725901,0.721542080328972,0.679417148821721
9.47697888776763,8.89151481707514,9.87587140980929,8.78763473926485,0.515330907652467,0.685468309828967,0.7111828477637,0.694229547903047
11.2735509881036,8.63428621539862,10.3951669122645,8.54980966522171,0.418556237143716,0.697678289575916,0.726380237835362,0.707470514040842
11.9239161864873,9.30124279344956,11.1466579031504,9.18455748419221,0.365328247009671,0.685890802783778,0.700142467791757,0.700257769784764
11.9949315140141,9.76516671198048,11.0879078483415,9.52875608515908,0.423550384456618,0.696045130552052,0.739557797010027,0.70972187838437
11.4746620627103,10.2140428504934,11.3498780302069,10.0809485194026,0.545912465427894,0.613080225406633,0.749635745744384,0.632078745418544
11.1417539236378,9.26149153457882,10.3862731431848,9.18122858301709,0.504391395618161,0.677901709062191,0.752303760000644,0.687664040011971
12.2375114963366,8.62730474136619,11.4472067662654,8.60053716216149,0.510229596221921,0.777011499425468,0.773511281546302,0.784332813662795
12.0584288224953,10.7196195371622,11.0777409209226,10.6407169776585,0.442999303578923,0.676177945476778,0.764589929239015,0.689943694229814
10.1157531882301,9.24248797441913,10.2219014921443,9.04604581087199,0.470339079097034,0.585788621858969,0.674295170433595,0.613451302303504
10.8035180964095,9.02836479282844,10.6921132635538,9.14385547150617,0.444174826116661,0.621705107219792,0.711937838890005,0.62742600969983
11.7973930614553,9.61343496511951,11.4524308307385,9.40353286953206,0.518211248537803,0.652606723744437,0.742419513545217,0.673901990480126
12.6619799972301,10.4484275286847,12.3437449130014,10.39129758273,0.543628776090099,0.695542786624872,0.727450791000259,0.702318009855355
11.4099535454682,9.90657815049452,11.3777514368691,9.87743297460126,0.500218343266152,0.710945883896255,0.744663799461536,0.721397737109203
11.230365273882,9.0482587027087,10.3922431124125,8.9903278963963,0.406420155111297,0.680009340965378,0.67625084511289,0.687826763170734
12.2518043034596,10.263254568605,11.9892029577879,10.0650140766715,0.579052015311213,0.709695827427442,0.704654461526035,0.736037838313629
11.4670366708458,9.18101946689472,10.6342209656404,9.27246587713116,0.452993865641857,0.767500769327373,0.758350013674299,0.777664302177144
11.2463670499272,9.96154542849435,10.9235052517934,9.72601876254787,0.478057331440114,0.650323193537291,0.759738217137979,0.680527781380692
9.35360765975343,9.0039969712548,8.81943212511846,8.74986546340646,0.550796859404666,0.571963435571319,0.710373313098045,0.618769734487873
12.2098099876232,9.4007860016364,11.0738561885671,9.2694914684336,0.521431539187423,0.710163905412284,0.742013718425873,0.722919515156862
11.8947066537688,9.77974407924128,11.3155306601695,9.6355321667559,0.435442040399821,0.707706372043542,0.694038188624203,0.71811684618017
10.8513006375925,8.76755776351287,9.83164795154452,8.70049237095498,0.421168125556935,0.629415025783339,0.722872103572884,0.650390149921135
10.3843667356213,8.66542701191524,9.41444477209182,8.3708619790885,0.388551433406369,0.653482055650259,0.671543031152855,0.681626712761785
10.9159513513416,8.35344860353862,10.6779318006795,8.30647822379013,0.413646171450553,0.742298652422846,0.782337116055004,0.74934783458808
11.9202475954664,9.72942175442294,11.2397704758114,9.62014203664421,0.4997465522765,0.709427961725821,0.728311715214888,0.722347063508756
